track_name,artist(s),track_id,track_genre,similarity
Sway,Beddy Rays,5DPVwVO4nCI7cbvHRfePPk,garage,98%
Something Loud,Jimmy Eat World,5wZK0hHduZpjWWoT0rq9p4,power-pop,96%
Good With Bad,Beddy Rays,5aMi2rTS9s2Kohlh31fbor,garage,96%
No Other Name - Live,Planetshakers,4HDEhhIjVtmo1r89zOLuB9,world-music,96%
Jesus of Suburbia,Green Day,58KPPL1AdLHMvR2O2PZejr,punk,96%
DREAMIN' - Live,BOØWY,1bT6PezpaP1caCie9UZHe3,rockabilly,95%
バトンロード,KANA-BOON,4ESlJoWBExtFumtISwPabd,anime,95%
ライブハウスで会おうぜ,Humbreaders,7z1XTc1Qd7wjfY5qK3pGNM,j-rock,95%
David Byrne's Badside,Courting,3b7OG6vJYLvLw5cD2vJGiJ,psych-rock,95%
I'm Sorry For Saying I'm Sorry,The Arrivals,0ivrqdSNVmReUeSkNexBDx,power-pop,95%
Ramlar,Håkan Hellström,4p3wDuF9AJjckCENj17zod,goth,95%
Helvetti jäätyy,Kotiteollisuus,0SrWH2JnaxjBc9dk06i6GJ,heavy-metal,95%
Evig Köld Koncentrerad,Istapp,5GNHQPuKKVIwezxNtGBwlM,black-metal,95%
Open Your Eyes,Alter Bridge,3Gbyl3XZVeEcnFPiiPR09n,grunge,95%
Brick By Brick,Arctic Monkeys,49HYB8tppaxOsbBfeozPxu,garage,95%
Midnight Prayer,Bad Cash Quartet,4ZgkRkwepP9c7wj0UO6FW8,goth,94%
Heat Of The Moment,Asia,7ACCBGSVoNukpfJ1Ah4NB2,hard-rock,94%
Sete de Setembro,Blind Pigs,3Q92rNGIlcsmivscyWaepm,hardcore,94%
Beyond the Dark Sun,Wintersun,1L3S5vFgsVzweUJnAIfSGM,death-metal,94%
夏のFree&Easy,Nogizaka46,6NjkooYrGVWAHH5omloIeS,j-idol,94%
